77414	0	0	873271
77415	0	0	869711
77416	0	0	867741
77417	0	0	869115
77418	0	0	1036595
77419	0	0	892024
77420	0	0	872845
77421	0	0	880594
77422	0	0	1024243
77423	0	0	1014983
77424	0	0	892940
77425	0	0	1148973
77426	0	0	1105680
77427	0	0	880171
77428	0	0	897621
77429	0	0	1074911
77430	0	0	900967
77431	0	0	1089838
77432	0	0	883335
77433	0	0	896388
77434	0	0	984809
77435	0	0	910188
77436	0	0	867320
77437	0	0	869348
77438	0	0	874087
77439	0	0	883740
77440	0	0	871893
77441	0	0	863745
77442	0	0	869040
77443	0	0	1045589
77444	0	0	866054
77445	0	0	1000624
77446	0	0	995852
77447	0	0	1010628
77448	0	0	1098623
77449	0	0	1079269
77450	0	0	900647
77451	0	0	1022505
77452	0	0	1047726
77453	0	0	890933
77454	0	0	882383
77455	0	0	1221274
77456	0	0	1127153
77457	0	0	877076
77458	0	0	869802
77459	0	0	864872
77460	0	0	866864
77461	0	0	863944
77462	0	0	867469
77463	0	0	864679
77464	0	0	864368
77465	0	0	865924
77466	0	0	869895
77467	0	0	874027
77468	0	0	1298866
77469	0	0	981624
77470	0	0	1026211
77471	0	0	874976
77472	0	0	868910
77473	0	0	1031415
77474	0	0	865504
77475	0	0	863857
77476	0	0	868318
77477	0	0	865359
77478	0	0	864313
77479	0	0	863540
77480	0	0	1012994
77481	0	0	864697
77482	0	0	863763
77483	0	0	1010592
77484	0	0	866260
77485	0	0	888624
77486	0	0	869989
77487	0	0	991120
77488	0	0	1169670
77489	0	0	883268
77490	0	0	879920
77491	0	0	865685
77492	0	0	864555
77493	0	0	1030889
77494	0	0	1005820
77495	0	0	999068
77496	0	0	1005844
77497	0	0	1294871
77498	0	0	1152657
77499	0	0	1088502
77500	0	0	952556
77501	0	0	942770
77502	0	0	944457
77503	0	0	938270
77504	0	0	922627
77505	0	0	931657
77506	0	0	1520211
77507	0	0	961399
77508	0	0	872047
77509	0	0	889585
77510	0	0	882613
77511	0	0	863809
77512	0	0	1021671
77513	0	0	872893
77514	0	0	868209
77515	0	0	871699
77516	0	0	1000425
77517	0	0	1015016
77518	0	0	886853
77519	0	0	879110
77520	0	0	886448
77521	0	0	876209
77522	0	0	1025727
77523	0	0	877952
77524	0	0	922533
77525	0	0	971306
77526	0	0	1762941
77527	0	0	1043147
77528	0	0	943710
77529	0	0	962010
77530	0	0	947733
77531	0	0	956126
77532	0	0	1140892
77533	0	0	974165
77534	0	0	957537
77535	0	0	1108884
77536	0	0	955454
77537	0	0	962971
77538	0	0	953508
77539	0	0	958389
77540	0	0	951081
77541	0	0	961275
77542	0	0	1111610
77543	0	0	1135802
77544	0	0	1138629
77545	0	0	997744
77546	0	0	1126177
77547	0	0	1128936
77548	0	0	1010725
77549	0	0	1150137
77550	0	0	1007201
77551	0	0	976302
77552	0	0	959272
77553	0	0	1151252
77554	0	0	1090892
77555	0	0	1008322
77556	0	0	1031243
77557	0	0	1051939
77558	0	0	1153914
77559	0	0	1286605
77560	0	0	1186582
77561	0	0	964678
77562	0	0	889972
77563	0	0	1018846
77564	0	0	894052
77565	0	0	882111
77566	0	0	1024945
77567	0	0	1012943
77568	0	0	878472
77569	0	0	878880
77570	0	0	988880
77571	0	0	894424
77572	0	0	1309299
77573	0	0	1096898
77574	0	0	873023
77575	0	0	1042939
77576	0	0	949543
77577	0	0	1069265
77578	0	0	1056829
77579	0	0	912167
77580	0	0	1064820
77581	0	0	1054919
77582	0	0	909734
77583	0	0	1052601
77584	0	0	1025827
77585	0	0	878865
77586	0	0	912856
77587	0	0	998995
77588	0	0	1384396
77589	0	0	1165650
77590	0	0	886699
77591	0	0	878590
77592	0	0	1037124
77593	0	0	1148910
77594	0	0	1051050
77595	0	0	899942
77596	0	0	982056
77597	0	0	927771
77598	0	0	1127135
77599	0	0	939615
77600	0	0	869895
77601	0	0	869273
77602	0	0	873208
77603	0	0	1002411
77604	0	0	998847
77605	0	0	996230
77606	0	0	871545
77607	0	0	878971
77608	0	0	877191
77609	0	0	876985
77610	0	0	869469
77611	0	0	1052637
77612	0	0	964050
77613	0	0	990730
77614	0	0	1016651
77615	0	0	1987390
77616	0	0	1108669
77617	0	0	1096541
77618	0	0	1292626
77619	0	0	1189402
77620	0	0	1398291
77621	0	0	909683
77622	0	0	902296
77623	0	0	1105438
77624	0	0	1097393
77625	0	0	909495
77626	0	0	889975
77627	0	0	1085523
77628	0	0	1119117
77629	0	0	1023007
77630	0	0	1006282
77631	0	0	870699
77632	0	0	1019966
77633	0	0	890634
77634	0	0	878687
77635	0	0	870445
77636	0	0	872978
77637	0	0	886267
77638	0	0	1066684
77639	0	0	988886
77640	0	0	1106466
77641	0	0	1128552
77642	0	0	1047119
77643	0	0	1224254
77644	0	0	1051407
77645	0	0	1003495
77646	0	0	1097927
77647	0	0	1029317
77648	0	0	1340250
77649	0	0	1091584
77650	0	0	1222441
77651	0	0	1163546
77652	0	0	1063006
77653	0	0	1153002
77654	0	0	887929
77655	0	0	876417
77656	0	0	871881
77657	0	0	868012
77658	0	0	1001854
77659	0	0	1010262
77660	0	0	999751
77661	0	0	877777
77662	0	0	881452
77663	0	0	903164
77664	0	0	936381
77665	0	0	920239
77666	0	0	1108125
77667	0	0	1136664
77668	0	0	1048693
77669	0	0	1274172
77670	0	0	903267
77671	0	0	875115
77672	0	0	872788
77673	0	0	869379
77674	0	0	1029160
77675	0	0	888080
77676	0	0	883244
77677	0	0	920560
77678	0	0	914969
77679	0	0	989862
77680	0	0	878968
77681	0	0	1131674
77682	0	0	1141333
77683	0	0	1308486
77684	0	0	1144748
77685	0	0	1028163
77686	0	0	886907
77687	0	0	1005956
77688	0	0	1642052
77689	0	0	2113652
77690	0	0	1200194
77691	0	0	952644
77692	0	0	934374
77693	0	0	1235690
77694	0	0	954001
77695	0	0	896720
77696	0	0	890141
77697	0	0	915740
77698	0	0	901085
77699	0	0	1644890
77700	0	0	1522995
77701	0	0	1172945
77702	0	0	949667
77703	0	0	915196
77704	0	0	902587
77705	0	0	933486
77706	0	0	1188906
77707	0	0	979267
77708	0	0	1155146
77709	0	0	1459806
77710	0	0	1067455
77711	0	0	1164338
77712	0	0	1204129
77713	0	0	1493138
77714	0	0	1248199
77715	0	0	1120513
77716	0	0	974933
77717	0	0	911828
77718	0	0	879772
77719	0	0	1175094
77720	0	0	1168636
77721	0	0	961009
77722	0	0	1196014
77723	0	0	1063910
77724	0	0	1060948
77725	0	0	1045855
77726	0	0	1028882
77727	0	0	1040603
77728	0	0	916256
77729	0	0	1055263
77730	0	0	1038526
77731	0	0	901517
77732	0	0	898960
77733	0	0	1074941
77734	0	0	944611
77735	0	0	1194561
77736	0	0	1169522
77737	0	0	1041479
77738	0	0	1191088
77739	0	0	1020934
77740	0	0	883822
77741	0	0	877823
77742	0	0	872688
77743	0	0	869693
77744	0	0	869061
77745	0	0	873057
77746	0	0	1023760
77747	0	0	875411
77748	0	0	878502
77749	0	0	1007796
77750	0	0	877675
77751	0	0	1007413
77752	0	0	1006324
77753	0	0	874867
77754	0	0	895887
77755	0	0	1026117
77756	0	0	1009455
77757	0	0	911163
77758	0	0	1019701
77759	0	0	1005968
77760	0	0	995940
77761	0	0	869004
77762	0	0	1003523
77763	0	0	996115
77764	0	0	998660
77765	0	0	874828
77766	0	0	880068
77767	0	0	895892
77768	0	0	886941
77769	0	0	903826
77770	0	0	884955
77771	0	0	876562
77772	0	0	1112110
77773	0	0	989968
77774	0	0	983921
77775	0	0	952547
77776	0	0	900030
77777	0	0	1025325
77778	0	0	1004387
77779	0	0	1029170
77780	0	0	873631
77781	0	0	872183
77782	0	0	867232
77783	0	0	910248
77784	0	0	878817
77785	0	0	868124
77786	0	0	873447
77787	0	0	1009501
77788	0	0	868786
77789	0	0	868665
77790	0	0	915887
77791	0	0	1099708
77792	0	0	1094670
77793	0	0	1107726
77794	0	0	933836
77795	0	0	949736
77796	0	0	947095
77797	0	0	876674
77798	0	0	1027015
77799	0	0	895862
77800	0	0	922352
77801	0	0	1077105
77802	0	0	982135
77803	0	0	908758
77804	0	0	1136951
77805	0	0	1119056
77806	0	0	1798996
77807	0	0	1068138
77808	0	0	876816
77809	0	0	921611
77810	0	0	872068
77811	0	0	869847
77812	0	0	894641
77813	0	0	875906
77814	0	0	873791
77815	0	0	870857
77816	0	0	878554
77817	0	0	881642
77818	0	0	891930
77819	0	0	927653
77820	0	0	1112471
77821	0	0	884541
77822	0	0	1051709
77823	0	0	1074835
77824	0	0	1121925
77825	0	0	1132916
77826	0	0	1093192
77827	0	0	1096674
77828	0	0	925613
77829	0	0	884088
77830	0	0	1009450
77831	0	0	1020115
77832	0	0	1018694
77833	0	0	1009906
77834	0	0	1009326
77835	0	0	1062937
77836	0	0	1043398
77837	0	0	945320
77838	0	0	1015751
77839	0	0	1221893
77840	0	0	1017911
77841	0	0	980170
77842	0	0	1413584
77843	0	0	914624
77844	0	0	886427
77845	0	0	877460
77846	0	0	1007572
77847	0	0	997025
77848	0	0	999428
77849	0	0	869599
77850	0	0	998714
77851	0	0	999854
77852	0	0	883148
77853	0	0	896681
77854	0	0	894022
77855	0	0	1038421
77856	0	0	892601
77857	0	0	877236
77858	0	0	1007836
77859	0	0	878406
77860	0	0	872543
77861	0	0	873625
77862	0	0	874571
77863	0	0	879061
77864	0	0	1046106
77865	0	0	896056
77866	0	0	875408
77867	0	0	870406
77868	0	0	894188
77869	0	0	890679
77870	0	0	1021212
77871	0	0	995668
77872	0	0	869173
77873	0	0	874447
77874	0	0	880331
77875	0	0	874280
77876	0	0	889515
77877	0	0	1017250
77878	0	0	877711
77879	0	0	876828
77880	0	0	1050893
77881	0	0	1166877
77882	0	0	1318179
77883	0	0	987967
77884	0	0	936943
77885	0	0	1045048
77886	0	0	1203177
77887	0	0	895941
77888	0	0	872546
77889	0	0	872842
77890	0	0	1036873
77891	0	0	873788
77892	0	0	869185
77893	0	0	871545
77894	0	0	998174
77895	0	0	996161
77896	0	0	872084
77897	0	0	877835
77898	0	0	906857
77899	0	0	993661
77900	0	0	1068703
77901	0	0	999138
77902	0	0	870802
77903	0	0	870279
77904	0	0	872981
77905	0	0	1062305
77906	0	0	875030
77907	0	0	998179
77908	0	0	1093464
77909	0	0	1000141
77910	0	0	1002952
77911	0	0	996880
77912	0	0	996705
77913	0	0	872298
77914	0	0	1012154
77915	0	0	1016404
77916	0	0	1009444
77917	0	0	892785
77918	0	0	916670
77919	0	0	870775
77920	0	0	1024996
77921	0	0	871270
77922	0	0	869143
77923	0	0	869167
77924	0	0	911191
77925	0	0	1010682
77926	0	0	876103
77927	0	0	890081
77928	0	0	884943
77929	0	0	871757
77930	0	0	873171
77931	0	0	888712
77932	0	0	891390
77933	0	0	925465
77934	0	0	980524
77935	0	0	1210775
77936	0	0	945339
77937	0	0	1127799
77938	0	0	971442
77939	0	0	949470
77940	0	0	928369
77941	0	0	888573
77942	0	0	886768
77943	0	0	887678
77944	0	0	947216
77945	0	0	926453
77946	0	0	878143
77947	0	0	872093
77948	0	0	1057303
77949	0	0	895279
77950	0	0	908728
77951	0	0	898437
77952	0	0	885070
77953	0	0	896799
77954	0	0	1074427
77955	0	0	919665
77956	0	0	898848
77957	0	0	955388
77958	0	0	1025256
77959	0	0	878787
77960	0	0	873199
77961	0	0	898247
77962	0	0	881839
77963	0	0	870370
77964	0	0	869678
77965	0	0	869593
77966	0	0	1042788
77967	0	0	872446
77968	0	0	870043
77969	0	0	873803
77970	0	0	877451
77971	0	0	1010671
77972	0	0	879672
77973	0	0	1019743
77974	0	0	880939
77975	0	0	874894
77976	0	0	883393
77977	0	0	890643
77978	0	0	1333967
77979	0	0	1058494
77980	0	0	1012629
77981	0	0	1011293
77982	0	0	1014327
77983	0	0	1038061
77984	0	0	898229
77985	0	0	872730
77986	0	0	906936
77987	0	0	888183
77988	0	0	872772
77989	0	0	870950
77990	0	0	871328
77991	0	0	871035
77992	0	0	1023019
77993	0	0	999884
77994	0	0	992049
77995	0	0	1025250
77996	0	0	1244720
77997	0	0	1025325
77998	0	0	1111162
77999	0	0	1083376
78000	0	0	1093476
78001	0	0	955131
78002	0	0	921358
78003	0	0	1053305
78004	0	0	1074959
78005	0	0	1025431
78006	0	0	1025029
78007	0	0	880561
78008	0	0	1006028
78009	0	0	907924
78010	0	0	880570
78011	0	0	869663
78012	0	0	870509
78013	0	0	922071
78014	0	0	880301
78015	0	0	869717
78016	0	0	871972
78017	0	0	1017588
78018	0	0	874770
78019	0	0	869726
78020	0	0	883637
78021	0	0	881497
78022	0	0	1017020
78023	0	0	878346
78024	0	0	898295
78025	0	0	874761
78026	0	0	1018948
78027	0	0	1048717
78028	0	0	1491793
78029	0	0	1046610
78030	0	0	878944
78031	0	0	894886
78032	0	0	885904
78033	0	0	877747
78034	0	0	870252
78035	0	0	873244
78036	0	0	871854
78037	0	0	877366
78038	0	0	873936
78039	0	0	870436
78040	0	0	876493
78041	0	0	880503
78042	0	0	881265
78043	0	0	873235
78044	0	0	1046154
78045	0	0	894753
78046	0	0	877741
78047	0	0	1032844
78048	0	0	1276558
78049	0	0	948008
78050	0	0	1011435
78051	0	0	1226995
78052	0	0	1588414
78053	0	0	1258562
78054	0	0	3529672
78055	0	0	1082524
78056	0	0	1629797
78057	0	0	1097305
78058	0	0	901357
78059	0	0	881751
78060	0	0	874159
78061	0	0	898588
78062	0	0	912651
78063	0	0	917698
78064	0	0	879748
78065	0	0	872189
78066	0	0	1105432
78067	0	0	891945
78068	0	0	871016
78069	0	0	871881
78070	0	0	880014
78071	0	0	870639
78072	0	0	870581
78073	0	0	872503
78074	0	0	874858
78075	0	0	874084
78076	0	0	870518
78077	0	0	887128
78078	0	0	883148
78079	0	0	879164
78080	0	0	874870
78081	0	0	886932
78082	0	0	881661
78083	0	0	881758
78084	0	0	884058
78085	0	0	883906
78086	0	0	896297
78087	0	0	883072
78088	0	0	876230
78089	0	0	896799
78090	0	0	898600
78091	0	0	880089
78092	0	0	894569
78093	0	0	872440
78094	0	0	876079
78095	0	0	879714
78096	0	0	1045293
78097	0	0	876617
78098	0	0	1070752
78099	0	0	1290190
78100	0	0	1470226
78101	0	0	1030342
78102	0	0	987557
78103	0	0	913923
78104	0	0	903850
78105	0	0	1012850
78106	0	0	1290365
78107	0	0	943550
78108	0	0	893741
78109	0	0	872773
78110	0	0	872277
78111	0	0	871427
78112	0	0	875843
78113	0	0	889077
78114	0	0	979188
78115	0	0	1064040
78116	0	0	1141968
78117	0	0	893342
78118	0	0	877814
78119	0	0	1075799
78120	0	0	872733
78121	0	0	871796
78122	0	0	879799
78123	0	0	995840
78124	0	0	996170
78125	0	0	1000957
78126	0	0	996847
78127	0	0	995478
78128	0	0	997303
78129	0	0	1004880
78130	0	0	904986
78131	0	0	887983
78132	0	0	884931
78133	0	0	883601
78134	0	0	1052700
78135	0	0	875931
78136	0	0	884501
78137	0	0	872688
78138	0	0	872395
78139	0	0	879433
78140	0	0	1004408
78141	0	0	1002030
78142	0	0	882114
78143	0	0	890610
78144	0	0	884233
78145	0	0	876653
78146	0	0	878415
78147	0	0	880383
78148	0	0	914171
78149	0	0	1128537
78150	0	0	1755730
78151	0	0	940307
78152	0	0	943066
78153	0	0	953777
78154	0	0	1050322
78155	0	0	1191266
78156	0	0	978112
78157	0	0	1112081
78158	0	0	968284
78159	0	0	957198
78160	0	0	961977
78161	0	0	1101443
78162	0	0	1103323
78163	0	0	1097281
78164	0	0	962284
78165	0	0	970940
78166	0	0	963853
78167	0	0	918580
78168	0	0	1033730
78169	0	0	884066
78170	0	0	881350
78171	0	0	881697
78172	0	0	892934
78173	0	0	926964
78174	0	0	1061882
78175	0	0	890486
78176	0	0	880382
78177	0	0	890096
78178	0	0	1046242
78179	0	0	879349
78180	0	0	874256
78181	0	0	874287
78182	0	0	876278
78183	0	0	873465
78184	0	0	1004282
78185	0	0	875882
78186	0	0	883069
78187	0	0	1015576
78188	0	0	1012079
78189	0	0	1008909
78190	0	0	883924
78191	0	0	882035
78192	0	0	887070
78193	0	0	1118365
78194	0	0	1409924
78195	0	0	917961
78196	0	0	955551
78197	0	0	899640
78198	0	0	884154
78199	0	0	905733
78200	0	0	1023971
78201	0	0	1160050
78202	0	0	1017951
78203	0	0	980152
78204	0	0	900268
78205	0	0	892284
78206	0	0	906758
78207	0	0	1187407
78208	0	0	1498352
78209	0	0	1943824
78210	0	0	1650239
78211	0	0	1460241
78212	0	0	1263739
78213	0	0	1584300
78214	0	0	2542317
78215	0	0	3907380
78216	0	0	2770562
78217	0	0	1777396
78218	0	0	3566812
78219	0	0	1918791
78220	0	0	929615
78221	0	0	910209
78222	0	0	904750
78223	0	0	1136347
78224	0	0	1046701
78225	0	0	1048252
78226	0	0	966041
78227	0	0	994864
78228	0	0	1041965
78229	0	0	905929
78230	0	0	1608055
78231	0	0	2051859
78232	0	0	1522151
78233	0	0	1259810
78234	0	0	1443470
78235	0	0	1305144
78236	0	0	993308
78237	0	0	1304213
78238	0	0	1710161
78239	0	0	1372044
78240	0	0	1078081
78241	0	0	1055445
78242	0	0	1057947
78243	0	0	1141239
78244	0	0	947820
78245	0	0	1288815
78246	0	0	1110797
78247	0	0	911959
78248	0	0	901716
78249	0	0	1057125
78250	0	0	896461
78251	0	0	894753
78252	0	0	880685
78253	0	0	885547
78254	0	0	876112
78255	0	0	884738
78256	0	0	1046595
78257	0	0	1003468
78258	0	0	894711
78259	0	0	1020722
78260	0	0	890595
78261	0	0	881911
78262	0	0	1019090
78263	0	0	892081
78264	0	0	1117866
78265	0	0	1302100
78266	0	0	1289646
78267	0	0	902542
78268	0	0	878617
78269	0	0	873921
78270	0	0	879533
78271	0	0	1023497
78272	0	0	1008355
78273	0	0	998001
78274	0	0	878551
78275	0	0	995901
78276	0	0	875396
78277	0	0	877732
78278	0	0	909263
78279	0	0	921645
78280	0	0	902656
78281	0	0	903536
78282	0	0	1061295
78283	0	0	1035734
78284	0	0	886711
78285	0	0	1016388
78286	0	0	1008080
78287	0	0	922545
78288	0	0	915670
78289	0	0	971224
78290	0	0	1080206
78291	0	0	885142
78292	0	0	877865
78293	0	0	873380
78294	0	0	876553
78295	0	0	1009960
78296	0	0	1015080
78297	0	0	1009912
78298	0	0	1473627
78299	0	0	2184486
78300	0	0	1088538
78301	0	0	956271
78302	0	0	936602
78303	0	0	947935
78304	0	0	945656
78305	0	0	1120438
78306	0	0	934060
78307	0	0	1025189
78308	0	0	1036973
78309	0	0	897485
78310	0	0	893689
78311	0	0	1056757
78312	0	0	1076216
78313	0	0	1040173
78314	0	0	1024736
78315	0	0	1100101
78316	0	0	1054299
78317	0	0	1014083
78318	0	0	998494
78319	0	0	1027163
78320	0	0	1028441
78321	0	0	1010812
78322	0	0	1011496
78323	0	0	1018410
78324	0	0	1021118
78325	0	0	1014868
78326	0	0	1004865
78327	0	0	1023176
78328	0	0	1043150
78329	0	0	1187220
78330	0	0	1453668
78331	0	0	1050630
78332	0	0	1008150
78333	0	0	1018703
78334	0	0	1027057
78335	0	0	1040439
78336	0	0	1013514
78337	0	0	912956
78338	0	0	897131
78339	0	0	874187
78340	0	0	1006512
78341	0	0	1008431
78342	0	0	998527
78343	0	0	877514
78344	0	0	999364
78345	0	0	1001746
78346	0	0	886261
78347	0	0	883776
78348	0	0	890531
78349	0	0	1011438
78350	0	0	883459
78351	0	0	1041429
78352	0	0	1164119
78353	0	0	1066570
78354	0	0	1365806
78355	0	0	921394
78356	0	0	1066618
78357	0	0	1083826
78358	0	0	1032068
78359	0	0	1005922
78360	0	0	999044
78361	0	0	1322717
78362	0	0	1016730
78363	0	0	999216
78364	0	0	882359
78365	0	0	877825
78366	0	0	1017114
78367	0	0	892704
78368	0	0	880250
78369	0	0	881401
78370	0	0	883124
78371	0	0	940781
78372	0	0	938682
78373	0	0	1850546
78374	0	0	950335
78375	0	0	882879
78376	0	0	1069866
78377	0	0	1032428
78378	0	0	878412
78379	0	0	996783
78380	0	0	891443
78381	0	0	878965
78382	0	0	874924
78383	0	0	1002447
78384	0	0	877496
78385	0	0	886651
78386	0	0	883810
78387	0	0	1016703
78388	0	0	1004281
78389	0	0	1011157
78390	0	0	1039067
78391	0	0	1027979
78392	0	0	981684
78393	0	0	1185198
78394	0	0	962040
78395	0	0	1019429
78396	0	0	916706
78397	0	0	885094
78398	0	0	876278
78399	0	0	875677
78400	0	0	1009652
78401	0	0	1006536
78402	0	0	997726
78403	0	0	876275
78404	0	0	1320937
78405	0	0	1053513
78406	0	0	1052658
78407	0	0	948221
78408	0	0	899622
78409	0	0	891740
78410	0	0	914231
78411	0	0	1119882
78412	0	0	1093755
78413	0	0	1164544
78414	0	0	1420610
78415	0	0	1027205
78416	0	0	1004762
78417	0	0	1043561
78418	0	0	1003191
78419	0	0	999942
78420	0	0	997820
78421	0	0	997832
78422	0	0	1009641
78423	0	0	1007938
78424	0	0	1000963
78425	0	0	1006899
78426	0	0	1020272
78427	0	0	886895
78428	0	0	880694
78429	0	0	891190
78430	0	0	1069483
78431	0	0	982349
78432	0	0	1671277
78433	0	0	938678
78434	0	0	1117458
78435	0	0	1413409
78436	0	0	1018450
78437	0	0	941900
78438	0	0	945105
78439	0	0	882096
78440	0	0	874486
78441	0	0	927454
78442	0	0	1322935
78443	0	0	1112616
78444	0	0	1068437
78445	0	0	886376
78446	0	0	881658
78447	0	0	901659
78448	0	0	953163
78449	0	0	935405
78450	0	0	926855
78451	0	0	928179
78452	0	0	925187
78453	0	0	929164
78454	0	0	926909
78455	0	0	928161
78456	0	0	918003
78457	0	0	930826
78458	0	0	1219355
78459	0	0	953145
78460	0	0	1007204
78461	0	0	937931
78462	0	0	937397
78463	0	0	941404
78464	0	0	1056696
78465	0	0	1077715
78466	0	0	940860
78467	0	0	1110691
78468	0	0	1052513
78469	0	0	1056632
78470	0	0	924613
78471	0	0	1056563
78472	0	0	931125
78473	0	0	930070
78474	0	0	930881
78475	0	0	927314
78476	0	0	936285
78477	0	0	944411
78478	0	0	929070
78479	0	0	929693
78480	0	0	928046
78481	0	0	1082348
78482	0	0	898821
78483	0	0	879796
78484	0	0	888881
78485	0	0	893889
78486	0	0	890274
78487	0	0	878953
78488	0	0	904908
78489	0	0	876587
78490	0	0	883918
78491	0	0	916734
78492	0	0	920040
78493	0	0	1228364
78494	0	0	907383
78495	0	0	878702
78496	0	0	995885
78497	0	0	877167
78498	0	0	886315
78499	0	0	997929
78500	0	0	876321
78501	0	0	997820
78502	0	0	1002830
78503	0	0	876889
78504	0	0	995127
78505	0	0	997482
78506	0	0	995499
78507	0	0	1015618
78508	0	0	1035855
78509	0	0	945693
78510	0	0	909867
78511	0	0	936030
78512	0	0	971478
78513	0	0	965473
78514	0	0	1139339
78515	0	0	987357
78516	0	0	1042854
78517	0	0	1061861
78518	0	0	991086
78519	0	0	963814
78520	0	0	1128295
78521	0	0	982234
78522	0	0	1056079
78523	0	0	1022215
78524	0	0	911158
78525	0	0	1013901
78526	0	0	1004626
78527	0	0	884348
78528	0	0	899132
78529	0	0	916543
78530	0	0	971865
78531	0	0	1779085
78532	0	0	955022
78533	0	0	941531
78534	0	0	957887
78535	0	0	976045
78536	0	0	965751
78537	0	0	972808
78538	0	0	965403
78539	0	0	962266
78540	0	0	1135679
78541	0	0	1093582
78542	0	0	962647
78543	0	0	1117105
78544	0	0	898259
78545	0	0	951640
78546	0	0	1014279
78547	0	0	898634
78548	0	0	881008
78549	0	0	878367
78550	0	0	886693
78551	0	0	885735
78552	0	0	881153
78553	0	0	1219074
78554	0	0	1138314
78555	0	0	885013
78556	0	0	878376
78557	0	0	1048285
78558	0	0	1004185
78559	0	0	877052
78560	0	0	899689
78561	0	0	884447
78562	0	0	876529
78563	0	0	877028
78564	0	0	882256
78565	0	0	1006448
78566	0	0	883287
78567	0	0	882293
78568	0	0	883592
78569	0	0	880633
78570	0	0	1097623
78571	0	0	1120087
78572	0	0	1023239
78573	0	0	1035550
78574	0	0	1360292
78575	0	0	925150
78576	0	0	887288
78577	0	0	907842
78578	0	0	1040448
78579	0	0	967205
78580	0	0	1108678
78581	0	0	1059165
78582	0	0	1054381
78583	0	0	926281
78584	0	0	936363
78585	0	0	925519
78586	0	0	1061344
78587	0	0	1096782
78588	0	0	1098321
78589	0	0	1075624
78590	0	0	941431
78591	0	0	1060540
78592	0	0	935484
78593	0	0	947917
78594	0	0	957177
78595	0	0	1168690
78596	0	0	1192690
78597	0	0	1081227
78598	0	0	957092
78599	0	0	938367
78600	0	0	935801
78601	0	0	1056575
78602	0	0	1052676
78603	0	0	923204
78604	0	0	1050957
78605	0	0	929478
78606	0	0	1214320
78607	0	0	1019912
78608	0	0	883722
78609	0	0	905893
78610	0	0	887823
78611	0	0	881334
78612	0	0	894868
78613	0	0	1025739
78614	0	0	951707
78615	0	0	1278802
78616	0	0	1199287
78617	0	0	892187
78618	0	0	891831
78619	0	0	946495
78620	0	0	1030596
78621	0	0	1001398
78622	0	0	886472
78623	0	0	919460
78624	0	0	1058095
78625	0	0	923304
78626	0	0	888231
78627	0	0	898462
78628	0	0	919781
78629	0	0	1043329
78630	0	0	901359
78631	0	0	897778
78632	0	0	1025331
78633	0	0	965757
78634	0	0	1240459
78635	0	0	1578618
78636	0	0	1090778
78637	0	0	1194156
78638	0	0	1465043
78639	0	0	1228298
78640	0	0	924640
78641	0	0	880391
78642	0	0	878403
78643	0	0	1000277
78644	0	0	1003825
78645	0	0	910880
78646	0	0	1022678
78647	0	0	1123124
78648	0	0	903871
78649	0	0	1003088
78650	0	0	1011858
78651	0	0	891078
78652	0	0	912874
78653	0	0	1010060
78654	0	0	896648
78655	0	0	885409
78656	0	0	881277
78657	0	0	1282716
78658	0	0	1082411
78659	0	0	887276
78660	0	0	884447
78661	0	0	894874
78662	0	0	893402
78663	0	0	1043836
78664	0	0	899504
78665	0	0	888691
78666	0	0	888340
78667	0	0	892725
78668	0	0	1034890
78669	0	0	1366748
78670	0	0	1011574
78671	0	0	938040
78672	0	0	907404
78673	0	0	896037
78674	0	0	1072403
78675	0	0	1012139
78676	0	0	879787
78677	0	0	888210
78678	0	0	917535
78679	0	0	1069292
78680	0	0	885684
78681	0	0	882863
78682	0	0	881821
78683	0	0	901601
78684	0	0	894209
78685	0	0	1023358
78686	0	0	893686
78687	0	0	883801
78688	0	0	887914
78689	0	0	882111
78690	0	0	1026450
78691	0	0	1043555
78692	0	0	1063877
78693	0	0	889785
78694	0	0	997173
78695	0	0	882794
78696	0	0	878805
78697	0	0	878025
78698	0	0	880141
78699	0	0	877744
78700	0	0	877810
78701	0	0	888778
78702	0	0	927801
78703	0	0	1012789
78704	0	0	1245131
78705	0	0	895974
78706	0	0	1044652
78707	0	0	996789
78708	0	0	1000619
78709	0	0	996046
78710	0	0	879854
78711	0	0	878077
78712	0	0	899459
78713	0	0	878403
78714	0	0	995015
78715	0	0	996684
78716	0	0	879137
78717	0	0	995819
78718	0	0	879179
78719	0	0	1217799
78720	0	0	1032605
78721	0	0	880379
78722	0	0	888361
78723	0	0	1017921
78724	0	0	887228
78725	0	0	883498
78726	0	0	889171
78727	0	0	905830
78728	0	0	881546
78729	0	0	1033240
78730	0	0	1005415
78731	0	0	888666
78732	0	0	894517
78733	0	0	927155
78734	0	0	965944
78735	0	0	895596
78736	0	0	1082460
78737	0	0	1123611
78738	0	0	924869
78739	0	0	921605
78740	0	0	902357
78741	0	0	980956
78742	0	0	896028
78743	0	0	944959
78744	0	0	914280
78745	0	0	1066422
78746	0	0	1035374
78747	0	0	919579
78748	0	0	917030
78749	0	0	1095317
78750	0	0	906482
78751	0	0	880331
78752	0	0	880258
78753	0	0	888267
78754	0	0	879808
78755	0	0	880947
78756	0	0	880014
78757	0	0	888908
78758	0	0	882280
78759	0	0	881274
78760	0	0	891546
